STATECODE,STATE,SEX,AGE,POP2000,POP2008
46,Vermont,M,9,4567,3564
46,Vermont,M,10,4705,3475
46,Vermont,M,11,4678,3608
46,Vermont,M,12,4734,3757
46,Vermont,M,13,4714,3972
46,Vermont,M,14,4645,4104
46,Vermont,M,15,4775,4219
46,Vermont,M,16,4622,4283
46,Vermont,M,17,4518,4682
46,Vermont,M,18,4687,4882
46,Vermont,M,19,5028,5003
46,Vermont,M,20,4890,4989
46,Vermont,M,21,4282,4717
46,Vermont,M,22,3753,4207
46,Vermont,M,23,3438,4054
46,Vermont,M,24,3128,3678
46,Vermont,M,25,3176,3639
46,Vermont,M,26,3122,3453
46,Vermont,M,27,3222,3827
46,Vermont,M,28,3508,3991
46,Vermont,M,29,3830,3497
46,Vermont,M,30,4051,3515
46,Vermont,M,31,3827,3406
46,Vermont,M,32,3681,3297
46,Vermont,M,33,3907,3389
46,Vermont,M,34,4188,3373
46,Vermont,M,35,4466,3451
46,Vermont,M,36,4720,3755
46,Vermont,M,37,4774,4107
46,Vermont,M,38,4808,4238
46,Vermont,M,39,5126,3973
46,Vermont,M,40,5145,3970
46,Vermont,M,41,5175,3979
46,Vermont,M,42,5174,4359
46,Vermont,M,43,5133,4596
46,Vermont,M,44,5134,4952
46,Vermont,M,45,5177,4944
46,Vermont,M,46,5056,4923
46,Vermont,M,47,4906,5284
46,Vermont,M,48,4777,5086
46,Vermont,M,49,4740,5223
46,Vermont,M,50,4687,5252
46,Vermont,M,51,4701,5120
46,Vermont,M,52,4631,5085
46,Vermont,M,53,4681,5111
46,Vermont,M,54,3421,5041
46,Vermont,M,55,3493,4893
46,Vermont,M,56,3455,4753
46,Vermont,M,57,3644,4661
46,Vermont,M,58,2940,4522
46,Vermont,M,59,2814,4511
46,Vermont,M,60,2626,4455
46,Vermont,M,61,2455,4498
46,Vermont,M,62,2472,3208
46,Vermont,M,63,2225,3253
46,Vermont,M,64,2202,3201
46,Vermont,M,65,2172,3379
46,Vermont,M,66,2013,2670
46,Vermont,M,67,1946,2478
46,Vermont,M,68,1954,2306
46,Vermont,M,69,1941,2085
46,Vermont,M,70,1915,2096
46,Vermont,M,71,1751,1845
46,Vermont,M,72,1870,1790
46,Vermont,M,73,1723,1725
46,Vermont,M,74,1550,1567
46,Vermont,M,75,1557,1495
46,Vermont,M,76,1402,1434
46,Vermont,M,77,1332,1380
46,Vermont,M,78,1180,1334
46,Vermont,M,79,1182,1169
46,Vermont,M,80,1014,1227
46,Vermont,M,81,887,1112
46,Vermont,M,82,841,935
46,Vermont,M,83,724,946
46,Vermont,M,84,594,810
46,Vermont,M,85,2814,3870
46,Vermont,F,0,3071,3223
46,Vermont,F,1,3290,3259
46,Vermont,F,2,3299,3066
46,Vermont,F,3,3408,3107
46,Vermont,F,4,3457,3199
46,Vermont,F,5,3803,3165
46,Vermont,F,6,3854,3189
46,Vermont,F,7,3907,3331
46,Vermont,F,8,4183,3168
46,Vermont,F,9,4248,3381
46,Vermont,F,10,4435,3378
46,Vermont,F,11,4438,3493
46,Vermont,F,12,4375,3486
46,Vermont,F,13,4385,3852
46,Vermont,F,14,4394,3933
46,Vermont,F,15,4391,3959
46,Vermont,F,16,4396,4260
46,Vermont,F,17,4436,4317
46,Vermont,F,18,4387,4701
46,Vermont,F,19,4655,4923
46,Vermont,F,20,4406,4741
46,Vermont,F,21,4135,4497
46,Vermont,F,22,3660,4112
46,Vermont,F,23,3271,3640
46,Vermont,F,24,3123,3477
46,Vermont,F,25,3247,3681
46,Vermont,F,26,3129,3515
46,Vermont,F,27,3220,3829
46,Vermont,F,28,3564,3482
46,Vermont,F,29,3861,3579
46,Vermont,F,30,4100,3356
46,Vermont,F,31,4021,3487
46,Vermont,F,32,3978,3345
46,Vermont,F,33,4198,3583
46,Vermont,F,34,4333,3392
46,Vermont,F,35,4663,3464
46,Vermont,F,36,4947,3703
46,Vermont,F,37,4999,4130
46,Vermont,F,38,5205,4292
46,Vermont,F,39,5361,4305
46,Vermont,F,40,5327,4185
46,Vermont,F,41,5301,4304
46,Vermont,F,42,5421,4590
46,Vermont,F,43,5559,4846
46,Vermont,F,44,5181,5122
46,Vermont,F,45,5365,5073
46,Vermont,F,46,5157,5231
46,Vermont,F,47,5134,5410
46,Vermont,F,48,5085,5295
46,Vermont,F,49,4951,5339
46,Vermont,F,50,4668,5413
46,Vermont,F,51,4620,5525
46,Vermont,F,52,4415,5079
46,Vermont,F,53,4738,5386
46,Vermont,F,54,3529,5104
46,Vermont,F,55,3553,4991
46,Vermont,F,56,3373,4951
46,Vermont,F,57,3551,4870
46,Vermont,F,58,3051,4462
46,Vermont,F,59,2911,4456
46,Vermont,F,60,2679,4306
46,Vermont,F,61,2496,4484
46,Vermont,F,62,2543,3413
46,Vermont,F,63,2392,3438
46,Vermont,F,64,2332,3195
46,Vermont,F,65,2326,3341
46,Vermont,F,66,2061,2801
46,Vermont,F,67,2208,2723
46,Vermont,F,68,2228,2466
46,Vermont,F,69,2246,2266
46,Vermont,F,70,2268,2256
46,Vermont,F,71,2167,2126
46,Vermont,F,72,2161,2072
46,Vermont,F,73,2023,2029
46,Vermont,F,74,2127,1780
46,Vermont,F,75,2004,1832
46,Vermont,F,76,2007,1877
46,Vermont,F,77,1904,1849
46,Vermont,F,78,1727,1819
46,Vermont,F,79,1683,1700
46,Vermont,F,80,1622,1658
46,Vermont,F,81,1414,1509
46,Vermont,F,82,1490,1569
46,Vermont,F,83,1245,1432
46,Vermont,F,84,1172,1397
46,Vermont,F,85,7300,8494
47,Virginia,M,0,48025,54664
47,Virginia,M,1,47221,54059
47,Virginia,M,2,46744,53151
47,Virginia,M,3,46811,52517
47,Virginia,M,4,47461,53129
47,Virginia,M,5,48972,51089
47,Virginia,M,6,49108,51587
47,Virginia,M,7,50595,51671
47,Virginia,M,8,51033,49791
47,Virginia,M,9,52135,49241
47,Virginia,M,10,53127,48886
47,Virginia,M,11,51456,49169
47,Virginia,M,12,50334,49701
47,Virginia,M,13,49744,51236
47,Virginia,M,14,50006,51197
47,Virginia,M,15,49856,52652
47,Virginia,M,16,48457,52919
47,Virginia,M,17,49152,53835
47,Virginia,M,18,48478,56608
47,Virginia,M,19,47064,53503
47,Virginia,M,20,47106,53176
47,Virginia,M,21,45528,52894
47,Virginia,M,22,43860,52322
47,Virginia,M,23,42776,51760
47,Virginia,M,24,41860,52363
47,Virginia,M,25,43683,54618
47,Virginia,M,26,42550,53199
47,Virginia,M,27,44308,53108
47,Virginia,M,28,47426,53261
47,Virginia,M,29,50458,49905
47,Virginia,M,30,51997,49559
47,Virginia,M,31,49709,49020
47,Virginia,M,32,48775,48537
47,Virginia,M,33,49465,48867
47,Virginia,M,34,50961,47658
47,Virginia,M,35,54943,50625
47,Virginia,M,36,56722,52313
47,Virginia,M,37,55869,54504
47,Virginia,M,38,56244,55516
47,Virginia,M,39,56606,53572
47,Virginia,M,40,57334,51109
47,Virginia,M,41,56142,52991
47,Virginia,M,42,56075,54482
47,Virginia,M,43,55811,56545
47,Virginia,M,44,53952,58427
47,Virginia,M,45,53953,57439
47,Virginia,M,46,52005,57182
47,Virginia,M,47,50744,57244
47,Virginia,M,48,48749,57880
47,Virginia,M,49,47540,56232
47,Virginia,M,50,48179,55490
47,Virginia,M,51,47662,55142
47,Virginia,M,52,47869,52949
47,Virginia,M,53,50608,52840
47,Virginia,M,54,37505,50289
47,Virginia,M,55,37595,49150
47,Virginia,M,56,36466,46604
47,Virginia,M,57,38213,44908
47,Virginia,M,58,32861,45070
47,Virginia,M,59,30354,44031
47,Virginia,M,60,29146,44090
47,Virginia,M,61,27660,46400
47,Virginia,M,62,26449,33772
47,Virginia,M,63,25006,33240
47,Virginia,M,64,23793,32054
47,Virginia,M,65,23392,34051
47,Virginia,M,66,21372,28946
47,Virginia,M,67,21285,26617
47,Virginia,M,68,20461,25319
47,Virginia,M,69,19934,23840
47,Virginia,M,70,19947,22337
47,Virginia,M,71,18434,20928
47,Virginia,M,72,17970,19541
47,Virginia,M,73,16682,18831
47,Virginia,M,74,15609,16815
47,Virginia,M,75,15380,16407
47,Virginia,M,76,14361,15328
47,Virginia,M,77,13205,14586
47,Virginia,M,78,12548,14250
47,Virginia,M,79,11439,12699
47,Virginia,M,80,10103,11923
47,Virginia,M,81,8662,10814
47,Virginia,M,82,7777,9488
47,Virginia,M,83,6488,9002
47,Virginia,M,84,5663,8100
47,Virginia,M,85,23612,37580
47,Virginia,F,0,45818,52340
47,Virginia,F,1,45049,51658
47,Virginia,F,2,44775,51098
47,Virginia,F,3,45238,50001
47,Virginia,F,4,45257,50055
47,Virginia,F,5,46906,49901
47,Virginia,F,6,47058,49501
47,Virginia,F,7,48025,49998
47,Virginia,F,8,49008,47702
47,Virginia,F,9,50477,47105
47,Virginia,F,10,50820,46729
47,Virginia,F,11,49132,47651
47,Virginia,F,12,48523,47430
47,Virginia,F,13,47811,49137
47,Virginia,F,14,47514,49213
47,Virginia,F,15,47306,50053
47,Virginia,F,16,45409,50770
47,Virginia,F,17,46307,52318
47,Virginia,F,18,47231,56583
47,Virginia,F,19,48120,52384
47,Virginia,F,20,47875,51230
47,Virginia,F,21,45650,50787
47,Virginia,F,22,44868,49881
47,Virginia,F,23,44165,50656
47,Virginia,F,24,43309,49631
47,Virginia,F,25,45020,53790
47,Virginia,F,26,44543,50660
47,Virginia,F,27,46739,53796
47,Virginia,F,28,49893,53872
47,Virginia,F,29,53446,48912
47,Virginia,F,30,54386,52220
47,Virginia,F,31,52630,50099
47,Virginia,F,32,51928,49777
47,Virginia,F,33,52860,50457
47,Virginia,F,34,54616,48823
47,Virginia,F,35,59760,51868
47,Virginia,F,36,60956,54041
47,Virginia,F,37,61030,58145
47,Virginia,F,38,60233,57168
47,Virginia,F,39,61016,56056
47,Virginia,F,40,61692,54297
47,Virginia,F,41,60241,55469
47,Virginia,F,42,59837,56678
47,Virginia,F,43,59148,61581
47,Virginia,F,44,57449,62105
47,Virginia,F,45,57750,62690
47,Virginia,F,46,55586,61655
47,Virginia,F,47,54041,62034
47,Virginia,F,48,51911,62023
47,Virginia,F,49,51302,60418
47,Virginia,F,50,51441,60178
47,Virginia,F,51,50331,58983
47,Virginia,F,52,50508,56618
47,Virginia,F,53,53003,56890
47,Virginia,F,54,39194,54192
47,Virginia,F,55,39341,52557
47,Virginia,F,56,38885,50204
47,Virginia,F,57,39856,49656
47,Virginia,F,58,34711,49060
47,Virginia,F,59,32386,47795
47,Virginia,F,60,31249,47713
47,Virginia,F,61,29359,50232
47,Virginia,F,62,28533,36408
47,Virginia,F,63,26995,36397
47,Virginia,F,64,26446,36054
47,Virginia,F,65,26454,37019
47,Virginia,F,66,24425,32467
47,Virginia,F,67,24627,30163
47,Virginia,F,68,24012,29261
47,Virginia,F,69,23702,27287
47,Virginia,F,70,24200,26402
47,Virginia,F,71,23010,24580
47,Virginia,F,72,22962,23993
47,Virginia,F,73,22474,23798
47,Virginia,F,74,21841,21422
47,Virginia,F,75,21954,21419
47,Virginia,F,76,21255,20527
47,Virginia,F,77,19532,19892
47,Virginia,F,78,19294,19949
47,Virginia,F,79,18000,18729
47,Virginia,F,80,16810,18122
47,Virginia,F,81,14685,17307
47,Virginia,F,82,13735,16270
47,Virginia,F,83,12394,15664
47,Virginia,F,84,11176,14791
47,Virginia,F,85,64726,84113
48,Washington,M,0,40420,45086
48,Washington,M,1,40234,44959
48,Washington,M,2,40595,44767
48,Washington,M,3,40268,43262
48,Washington,M,4,40807,43428
48,Washington,M,5,41637,42499
48,Washington,M,6,42192,42176
48,Washington,M,7,44008,43088
48,Washington,M,8,44802,42455
48,Washington,M,9,45186,42192
48,Washington,M,10,46432,42659
48,Washington,M,11,44773,42433
48,Washington,M,12,44315,42820
48,Washington,M,13,43847,43468
48,Washington,M,14,44488,43906
48,Washington,M,15,44896,45701
48,Washington,M,16,44424,46734
48,Washington,M,17,44704,47181
48,Washington,M,18,43838,45672
48,Washington,M,19,41042,41462
48,Washington,M,20,40763,42112
48,Washington,M,21,38388,41217
48,Washington,M,22,36816,43151
48,Washington,M,23,37374,45452
48,Washington,M,24,36504,46704
48,Washington,M,25,38154,46306
48,Washington,M,26,36831,48332
48,Washington,M,27,37186,50153
48,Washington,M,28,40641,48434
48,Washington,M,29,44062,47671
48,Washington,M,30,46760,44997
48,Washington,M,31,44263,44215
48,Washington,M,32,42287,42546
48,Washington,M,33,41225,44154
48,Washington,M,34,42309,42089
48,Washington,M,35,45801,41762
48,Washington,M,36,46901,45118
48,Washington,M,37,47501,47438
48,Washington,M,38,47776,49742
48,Washington,M,39,48616,46849
48,Washington,M,40,50233,44723
48,Washington,M,41,47940,43561
48,Washington,M,42,49384,44802
48,Washington,M,43,49079,48234
48,Washington,M,44,47454,48414
48,Washington,M,45,48144,49335
48,Washington,M,46,46390,49147
48,Washington,M,47,45630,49883
48,Washington,M,48,43584,51702
48,Washington,M,49,42261,48744
48,Washington,M,50,42591,49976
48,Washington,M,51,40738,49155
48,Washington,M,52,39862,47905
48,Washington,M,53,42513,48195
48,Washington,M,54,31167,46036
48,Washington,M,55,31096,45123
48,Washington,M,56,30516,42942
48,Washington,M,57,30737,41408
48,Washington,M,58,26660,41485
48,Washington,M,59,24444,39809
48,Washington,M,60,23267,38546
48,Washington,M,61,21835,40944
48,Washington,M,62,21211,29745
48,Washington,M,63,19636,29761
48,Washington,M,64,18664,28835
48,Washington,M,65,18427,28955
48,Washington,M,66,16883,24746
48,Washington,M,67,16482,22576
48,Washington,M,68,16166,21136
48,Washington,M,69,16244,19668
48,Washington,M,70,15965,18928
48,Washington,M,71,14981,17272
48,Washington,M,72,14457,16305
48,Washington,M,73,13859,15703
48,Washington,M,74,13438,14213
48,Washington,M,75,13300,13453
48,Washington,M,76,12702,13063
48,Washington,M,77,11809,12770
48,Washington,M,78,11769,12145
48,Washington,M,79,10791,11085
48,Washington,M,80,9911,10358
48,Washington,M,81,8492,9506
48,Washington,M,82,7891,8815
48,Washington,M,83,6729,8388
48,Washington,M,84,6096,7508
48,Washington,M,85,26653,39486
48,Washington,F,0,38342,43120
48,Washington,F,1,38345,43219
48,Washington,F,2,38549,42733
48,Washington,F,3,38464,41021
48,Washington,F,4,38822,41524
48,Washington,F,5,39707,40617
48,Washington,F,6,40086,40390
48,Washington,F,7,41406,41247
48,Washington,F,8,42565,40236
48,Washington,F,9,43026,40326
48,Washington,F,10,43691,40607
48,Washington,F,11,42395,40614
48,Washington,F,12,42182,40790
48,Washington,F,13,41939,41657
48,Washington,F,14,42628,41844
48,Washington,F,15,42414,43039
48,Washington,F,16,41540,44265
48,Washington,F,17,41773,45097
48,Washington,F,18,41041,41547
48,Washington,F,19,40718,39158
48,Washington,F,20,40354,39065
48,Washington,F,21,37859,38919
48,Washington,F,22,37318,42310
48,Washington,F,23,37095,43312
48,Washington,F,24,36120,43556
48,Washington,F,25,37594,43307
48,Washington,F,26,36520,46318
48,Washington,F,27,37257,48774
48,Washington,F,28,40045,49009
48,Washington,F,29,43222,47552
48,Washington,F,30,45513,44033
48,Washington,F,31,42761,42746
48,Washington,F,32,41759,41612
48,Washington,F,33,41364,42767
48,Washington,F,34,42193,41529
48,Washington,F,35,45651,41892
48,Washington,F,36,46959,44009
48,Washington,F,37,48065,47110
48,Washington,F,38,48413,48448
48,Washington,F,39,49412,45683
48,Washington,F,40,49993,44505
48,Washington,F,41,48535,43421
48,Washington,F,42,49360,44192
48,Washington,F,43,49365,47684
48,Washington,F,44,48104,48412
48,Washington,F,45,48610,49404
48,Washington,F,46,47451,49996
48,Washington,F,47,46581,50723
48,Washington,F,48,43965,51260
48,Washington,F,49,43459,49831
48,Washington,F,50,43021,50049
48,Washington,F,51,40819,50466
48,Washington,F,52,40561,49179
48,Washington,F,53,42712,49473
48,Washington,F,54,31619,47994
48,Washington,F,55,31527,47023
48,Washington,F,56,30779,43967
48,Washington,F,57,30539,43416
48,Washington,F,58,26576,43190
48,Washington,F,59,24526,40649
48,Washington,F,60,23702,40391
48,Washington,F,61,22048,42227
48,Washington,F,62,21731,31370
48,Washington,F,63,20467,31097
48,Washington,F,64,19658,30421
48,Washington,F,65,19526,29794
48,Washington,F,66,18258,25651
48,Washington,F,67,17958,23619
48,Washington,F,68,18082,22881
48,Washington,F,69,17956,21198
48,Washington,F,70,18314,20703
48,Washington,F,71,17585,19434
48,Washington,F,72,17426,18483
48,Washington,F,73,17640,18227
48,Washington,F,74,17261,16787
48,Washington,F,75,17602,16477
48,Washington,F,76,17070,16091
48,Washington,F,77,16367,15703
48,Washington,F,78,16114,15834
48,Washington,F,79,15589,14948
48,Washington,F,80,14489,14174
48,Washington,F,81,12841,14120
48,Washington,F,82,12116,13275
48,Washington,F,83,10777,12937
48,Washington,F,84,9725,12088
48,Washington,F,85,58444,75374
49,West Virginia,M,0,10278,10815
49,West Virginia,M,1,10018,10734
49,West Virginia,M,2,10346,10830
49,West Virginia,M,3,10388,10654
49,West Virginia,M,4,10617,10976
49,West Virginia,M,5,10993,10712
49,West Virginia,M,6,10994,10893
49,West Virginia,M,7,11274,10797
49,West Virginia,M,8,11665,10647
49,West Virginia,M,9,11805,10323
49,West Virginia,M,10,12104,10633
49,West Virginia,M,11,11741,10683
49,West Virginia,M,12,11749,10861
49,West Virginia,M,13,11960,11306
49,West Virginia,M,14,12286,11298
49,West Virginia,M,15,12463,11524
49,West Virginia,M,16,12389,11953
49,West Virginia,M,17,13032,12055
49,West Virginia,M,18,13053,12242
49,West Virginia,M,19,13675,12208
49,West Virginia,M,20,13702,11868
49,West Virginia,M,21,12750,11430
49,West Virginia,M,22,12234,11700
49,West Virginia,M,23,11634,11130
49,West Virginia,M,24,10624,10416
49,West Virginia,M,25,11021,10838
49,West Virginia,M,26,10612,10857
49,West Virginia,M,27,11108,12283
49,West Virginia,M,28,11469,12900
49,West Virginia,M,29,11983,12566
49,West Virginia,M,30,11740,11721
49,West Virginia,M,31,11466,11799
49,West Virginia,M,32,11185,10763
49,West Virginia,M,33,11192,11360
49,West Virginia,M,34,11567,10708
49,West Virginia,M,35,12257,11329
49,West Virginia,M,36,12465,11648
49,West Virginia,M,37,12448,12353
49,West Virginia,M,38,12603,11838
49,West Virginia,M,39,12955,11645
49,West Virginia,M,40,13719,11486
49,West Virginia,M,41,13622,11462
49,West Virginia,M,42,14480,11857
49,West Virginia,M,43,14211,12652
49,West Virginia,M,44,13834,12688
49,West Virginia,M,45,14328,12773
49,West Virginia,M,46,14078,12757
49,West Virginia,M,47,13991,12923
49,West Virginia,M,48,14010,13703
49,West Virginia,M,49,13845,13367
49,West Virginia,M,50,13844,14207
49,West Virginia,M,51,13655,13944
49,West Virginia,M,52,13397,13476
49,West Virginia,M,53,13952,13748
49,West Virginia,M,54,10146,13468
49,West Virginia,M,55,10104,13446
49,West Virginia,M,56,9901,13172
49,West Virginia,M,57,10442,13040
49,West Virginia,M,58,9401,12976
49,West Virginia,M,59,8961,12706
49,West Virginia,M,60,8554,12469
49,West Virginia,M,61,8713,13007
49,West Virginia,M,62,8459,9291
49,West Virginia,M,63,7761,9127
49,West Virginia,M,64,7732,9011
49,West Virginia,M,65,7773,9372
49,West Virginia,M,66,6825,8290
49,West Virginia,M,67,6632,7702
49,West Virginia,M,68,6635,7183
49,West Virginia,M,69,6562,7183
49,West Virginia,M,70,6733,6893
49,West Virginia,M,71,6332,6182
49,West Virginia,M,72,6724,5973
49,West Virginia,M,73,6235,6009
49,West Virginia,M,74,5783,5073
49,West Virginia,M,75,5637,4835
49,West Virginia,M,76,5320,4733
49,West Virginia,M,77,4678,4507
49,West Virginia,M,78,4378,4513
49,West Virginia,M,79,3948,3985
49,West Virginia,M,80,3423,4133
49,West Virginia,M,81,3002,3715
49,West Virginia,M,82,2705,3195
49,West Virginia,M,83,2256,2997
49,West Virginia,M,84,2057,2694
49,West Virginia,M,85,9011,12061
49,West Virginia,F,0,10001,10278
49,West Virginia,F,1,9944,10300
49,West Virginia,F,2,9734,10308
49,West Virginia,F,3,9896,10087
49,West Virginia,F,4,10177,10453
49,West Virginia,F,5,10074,10346
49,West Virginia,F,6,10338,10386
49,West Virginia,F,7,10573,10317
49,West Virginia,F,8,11201,10323
49,West Virginia,F,9,11317,10306
49,West Virginia,F,10,11461,10048
49,West Virginia,F,11,11081,10190
49,West Virginia,F,12,11017,10543
49,West Virginia,F,13,11300,10335
49,West Virginia,F,14,11436,10604
49,West Virginia,F,15,11550,10740
49,West Virginia,F,16,11561,11428
49,West Virginia,F,17,12326,11472
49,West Virginia,F,18,12508,11599
49,West Virginia,F,19,13042,11503
49,West Virginia,F,20,13297,10860
49,West Virginia,F,21,12565,10935
49,West Virginia,F,22,11923,10807
49,West Virginia,F,23,11395,10814
49,West Virginia,F,24,10572,10268
49,West Virginia,F,25,10916,10376
49,West Virginia,F,26,10422,10963
49,West Virginia,F,27,11117,12037
49,West Virginia,F,28,11568,13026
49,West Virginia,F,29,11981,12450
49,West Virginia,F,30,11724,12065
49,West Virginia,F,31,11491,11312
49,West Virginia,F,32,11305,10465
49,West Virginia,F,33,11514,11326
49,West Virginia,F,34,11725,10714
49,West Virginia,F,35,12631,11121
49,West Virginia,F,36,12990,12092
49,West Virginia,F,37,13107,12622
49,West Virginia,F,38,13274,11965
49,West Virginia,F,39,13878,11649
49,West Virginia,F,40,14093,11419
49,West Virginia,F,41,14403,11673
49,West Virginia,F,42,14541,11810
49,West Virginia,F,43,14878,12680
49,West Virginia,F,44,14411,13083
49,West Virginia,F,45,14603,13062
49,West Virginia,F,46,14268,13219
49,West Virginia,F,47,14443,13796
49,West Virginia,F,48,14064,14041
49,West Virginia,F,49,13950,14186
49,West Virginia,F,50,13724,14310
49,West Virginia,F,51,13703,14631
49,West Virginia,F,52,13369,14044
49,West Virginia,F,53,14040,14225
49,West Virginia,F,54,10213,13798
49,West Virginia,F,55,10209,13962
49,West Virginia,F,56,10148,13415
49,West Virginia,F,57,10931,13493
49,West Virginia,F,58,9877,13198
49,West Virginia,F,59,9272,13197
49,West Virginia,F,60,9164,12853
49,West Virginia,F,61,9149,13452
49,West Virginia,F,62,9143,9704
49,West Virginia,F,63,8743,9631
49,West Virginia,F,64,8613,9445
49,West Virginia,F,65,8827,10170
49,West Virginia,F,66,7867,9027
49,West Virginia,F,67,8139,8288
49,West Virginia,F,68,8158,8171
49,West Virginia,F,69,8135,7990
49,West Virginia,F,70,8465,7926
49,West Virginia,F,71,8239,7439
49,West Virginia,F,72,8229,7250
49,West Virginia,F,73,7938,7299
49,West Virginia,F,74,7717,6362
49,West Virginia,F,75,7560,6481
49,West Virginia,F,76,7478,6427
